Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HDSigDB_Mouse_2021	Genes Changed In The Astrocytes Of R6/2 Mice Vs WT At 1 Month Old GSE124846	12/883	3.765640e-01	7.870974e-01	0	0	1.136354e+00	1.109840e+00	SRRM2;GJA1;SPARC;1110008P14RIK;RASL10B;GLIPR2;INSR;RARRES2;CRIP2;IGF2R;TOMM6;HSP90B1
HDSigDB_Mouse_2021	Up-regulated Genes Overlapping Between PRC2 KO At 6 Mon And HD Human Patients PMID27526204	1/39	3.770294e-01	7.871835e-01	0	0	2.162390e+00	2.109265e+00	SIX1
HDSigDB_Mouse_2021	Mouse Indirect Spiny Projection Neuron Markers (Blue Genes) PMID30811995	4/258	3.774338e-01	7.871835e-01	0	0	1.296056e+00	1.262826e+00	EGFL7;IGF2;CRIP2;CNIH2
HDSigDB_Mouse_2021	Genes Up-Regulated In Astrocytes Of zQ175DN Vs HdhQ20 PMID32681824	5/335	3.784192e-01	7.873347e-01	0	0	1.247368e+00	1.212133e+00	NAPB;SOX11;BIRC6;CYTB;HSP90B1
HDSigDB_Mouse_2021	Genes Up-Regulated In CAG Length-Dependent Genes In 6 Mon Mouse Striatum PMID26900923	46/3632	3.792722e-01	7.873347e-01	0	0	1.063907e+00	1.031459e+00	YWHAE;NAPB;JRK;RNASEK;TNKS;CTR9;PDXP;MTIF2;1110065P20RIK;UQCRH;ANAPC11;PRDX2;GGA1;ALDH3B2;HECTD1;YWHAQ;SNRNP70;1700037C18RIK;RNPEP;SLC39A6;RPS2;RPL18;CCT5;SNX6;CCT2;ZFHX3;PRMT7;TPRA1;ANKRD27;GPX1;PUS1;SOX11;SLC16A10;PA2G4;DHDDS;EEF1A1;TOX2;SLC25A39;NAGK;PLSCR3;GSTA4;TMEM33;TNNT2;DLC1;SMOC1;CTNNB1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In SIVF020 Line NSCs Vs ESCs GSE34201	58/4613	3.795816e-01	7.873347e-01	0	0	1.057904e+00	1.024777e+00	YWHAE;JRK;SPARC;RPL32;RPLP0;HNRNPU;NRARP;DBI;AUP1;MRPL33;SNRPD2;YWHAQ;SNRNP70;MDK;SLC39A6;NINL;LBR;RPL23;SOX11;RHOA;TOX2;COL4A1;TNNT2;TIMELESS;ANKRD11;CRABP1;PDXP;CRMP1;CRIP2;MTIF2;PTN;PRDX2;GGA1;ALDH3B2;HSPH1;BLOC1S1;MIER3;MEST;POLR2J;CCT5;XBP1;ZFHX3;HSPA5;RASL10B;1110004F10RIK;DHCR24;PA2G4;APLN;COL1A1;PSMC5;LSM6;CDK4;GOLGB1;SMOC1;HNRNPA2B1;ESAM;VIM;CNIH2
HDSigDB_Mouse_2021	Genes Down-Regulated In Non-Induced PC12 Cells Vs Induced Q74 PC12 Cells Both Treated With Vehicle GSE119557	18/1365	3.807034e-01	7.873347e-01	0	0	1.103319e+00	1.065513e+00	COX8A;XBP1;SPARC;GPX1;PDXP;RPL8;ECSIT;PRDX2;KARS;PLSCR3;TRIM28;TMEM88;SNRNP70;FTH1;BLVRB;CPNE3;NINL;SRSF9
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In The Heart Of Mice Inducibly Expressing Celf1 For 72 H GSE56185	18/1365	3.807034e-01	7.873347e-01	0	0	1.103319e+00	1.065513e+00	NAPB;LUZP1;CTR9;HNRNPU;1110004F10RIK;MTIF2;FBXO45;WBP11;HSP90B1;SMU1;PSMC5;NASP;FIP1L1;MIER3;UBN2;NCL;NHP2;ZC3H13
HDSigDB_Mouse_2021	Cortex Coexpressed Gene Module 1 PMID17101986	5/336	3.808074e-01	7.873347e-01	0	0	1.243535e+00	1.200586e+00	YWHAE;PRDX2;COX7B;HSP90AB1;CRMP1
HDSigDB_Mouse_2021	Genes Down-Regulated In Friedreich Ataxia iPSCs Expression Vs hFib2-Ips5 Cell Line GSE22651	32/2496	3.816931e-01	7.873347e-01	0	0	1.074691e+00	1.035076e+00	COX7B;RPL32;CRABP1;CTR9;RPLP0;HNRNPU;NRARP;SNRPD2;RPS18;GLIPR2;MDK;SLC39A6;SERF1;NINL;POLR2J;CCT3;CAR2;TPRA1;ANKRD27;RFC4;RPL23;RARRES2;SOX11;1110004F10RIK;RPS26;PSMC5;LSM6;NASP;NHP2;CTNNB1;BLVRB;BIRC6
HDSigDB_Mouse_2021	Genes Up-Regulated In OPCs Of HD Patients Vs Control PMID32681824	6/414	3.819915e-01	7.873347e-01	0	0	1.210951e+00	1.165367e+00	SRRM2;HSPH1;TNKS;INSR;PLCG2;CYTB
HDSigDB_Mouse_2021	HD Markers In Human Fibroblasts GSE45516	29/2254	3.827611e-01	7.873347e-01	0	0	1.077986e+00	1.035238e+00	NAPB;ANKRD11;CTR9;HNRNPU;MTIF2;ECSIT;UNG;HSP90B1;HSPH1;HECTD1;MIER3;SLC39A6;CPNE3;PDLIM4;CCT5;SRRM2;TEAD4;MDH1;RPL23;ARHGAP29;1110004F10RIK;GOLGB1;HNRNPA2B1;SNAI1;CTNNB1;BLVRB;SRSF4;MALAT1;VIM
HDSigDB_Mouse_2021	Genes Down-Regulated In WT Vs R6/1 Both Treated With AAV2/1-control GSE139847	2/110	3.831829e-01	7.873347e-01	0	0	1.522625e+00	1.460567e+00	SPARC;SMOC1
HDSigDB_Mouse_2021	Htt-interacting Proteins Identified By Y2H Assay PMID17500595	2/110	3.831829e-01	7.873347e-01	0	0	1.522625e+00	1.460567e+00	NAPB;CTNNB1
HDSigDB_Mouse_2021	Coexpressed Gene Module M7 From Human Brain PMID20616000	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	ANKRD11
HDSigDB_Mouse_2021	Differentially Expressed Proteins In Cortex Of 10 Mon HD Q175 Mice Vs Q20 PXD005485	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	CAMKK1
HDSigDB_Mouse_2021	Down-regulated Genes In The Heart Of Dox Treated FRDAkd Mice After 4 Wk Rescue Vs WT Mice GSE98790	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	1110008P14RIK
HDSigDB_Mouse_2021	Endothelial Cell-Enriched Genes In Mouse Cortex PMID25186741	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	EGFL7
HDSigDB_Mouse_2021	OPC-enriched Genes In Mouse Cortex PMID25186741	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	SMOC1
HDSigDB_Mouse_2021	PMID:20976225, PMID:19228925] CD4-specific Genes PMID15789058,	1/40	3.845509e-01	7.873347e-01	0	0	2.106838e+00	2.013461e+00	CRIP2
HDSigDB_Mouse_2021	Striatum RNA M30 Module (Steelblue) PMID26900923	9/651	3.852255e-01	7.878671e-01	0	0	1.155152e+00	1.101930e+00	HECTD1;TNKS;INSR;GOLGB1;ANKRD11;CTR9;BIRC6;IGF2R;TTC28
HDSigDB_Mouse_2021	Genes Down-Regulated In Ciliated Ependymal Cells Of zQ175DN Vs WT PMID32681824	3/185	3.857578e-01	7.881074e-01	0	0	1.355873e+00	1.291531e+00	LUZP1;UBN2;ALDOA
HDSigDB_Mouse_2021	Aged Astrocyte-Enriched Genes In Mouse Cortex PMID23954174	6/416	3.862906e-01	7.883483e-01	0	0	1.204920e+00	1.146078e+00	EEF1A1;UBN2;HNRNPA2B1;TIMELESS;CWC15;RPS2
HDSigDB_Mouse_2021	Differentially Expressed Proteins In Striatum Of 6 Mon HD Q175 Mice Vs Q20 PXD006302	9/654	3.903789e-01	7.946878e-01	0	0	1.149599e+00	1.081356e+00	NAGK;GSTA4;PLXND1;GOLGB1;CRIP2;VIM;RPS2;CAMKK1;HSP90B1
HDSigDB_Mouse_2021	Expression In Striatum Of P62 KO; R6/2 HD Mice Vs P62 KO Mice GSE62210	8/575	3.904094e-01	7.946878e-01	0	0	1.162174e+00	1.093094e+00	LSM6;PLXND1;SMOC1;RNPEP;SOX11;CRIP2;DHCR24;VIM
HDSigDB_Mouse_2021	Genes Down-Regulated In Striatal Cholinergic Interneurons Of HdhQ170 Vs HdhQ20 PMID32681824	13/973	3.915272e-01	7.946878e-01	0	0	1.116534e+00	1.046974e+00	CAR2;ZFHX3;MDH1;LUZP1;ANKRD11;SALL1;MIER3;GOLGB1;FTH1;UBN2;TNRC18;MALAT1;ZC3H13
HDSigDB_Mouse_2021	Genes Changed In OPCs Of R6/2 Vs WT PMID32681824	2/112	3.917188e-01	7.946878e-01	0	0	1.494789e+00	1.400933e+00	ANKRD11;PTN
HDSigDB_Mouse_2021	Mitochondrion-specific Gene Module M5 From Mouse Brain PMID20616000	2/112	3.917188e-01	7.946878e-01	0	0	1.494789e+00	1.400933e+00	SAMM50;NAGK
HDSigDB_Mouse_2021	Genes Up-Regulated In Pons Of 28 Week Old Atxn 1 154Q/2Q KI Mice Treated With ASO Vs Vehicle GSE114674	11/814	3.923388e-01	7.946878e-01	0	0	1.129005e+00	1.056331e+00	CAR2;CDH5;GJA1;EGFL7;SPARC;ANXA2;NRARP;ESAM;DHCR24;DBI;RASIP1
HDSigDB_Mouse_2021	Genes Enriched In Control Vs Irradiated NSCs PMID29983386	6/419	3.927395e-01	7.946878e-01	0	0	1.195982e+00	1.117775e+00	ZFHX3;LSM6;TRIM28;TNKS;SMOC1;TTC28
HDSigDB_Mouse_2021	Genes Up-Regulated In PC12 Htt-Q74 Vs PC12 Htt-Q23 Upon 120 H Of Induction PMID28499347	5/341	3.927431e-01	7.946878e-01	0	0	1.224715e+00	1.144618e+00	IFITM1;SPARC;COL4A1;PCOLCE;PDLIM4
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In SIVF020 Line NSCs Vs ESCs GSE34201	51/4060	3.941329e-01	7.966515e-01	0	0	1.054535e+00	9.818431e-01	IFITM1;HSP90AB1;RPLP1;HBA-A2;RPL8;RPS15;RPS14;GJA1;UPK1A;TEAD4;CCT3;EIF5A;GPX1;ANXA2;PUS1;RPL22;TFIP11;PCOLCE;DHDDS;LARS2;KARS;PLSCR3;BLVRB;RPL29;ALDOA;HBB-Y;LUZP1;ATP5K;MTIF2;RASIP1;CAMKK1;UNG;LDHA;SAMM50;FIP1L1;PLCG2;SERF1;MEST;SNX6;MDH1;RARRES2;SLC16A10;IGF2R;HNRNPL;RPS26;H19;SLC25A39;CYP2S1;CTNNB1;OCIAD2;RPS21
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs IPS-F-5-hFib2-Ips5 Cell Line GSE22651	32/2515	3.990379e-01	8.037232e-01	0	0	1.065296e+00	9.786859e-01	DOCK6;NAPB;IFITM1;SF3B2;SPARC;CRMP1;RFNG;CRIP1;HSP90B1;LDHA;HECTD1;TRIM28;SNRNP70;MDK;1700037C18RIK;SRRM2;XBP1;ZFHX3;ANXA2;TFIP11;DHCR24;IGF2R;DHDDS;COL1A1;H19;LARS2;CYP2S1;TIMELESS;CTNNB1;OCIAD2;ALDOA;CNIH2
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In PC12 Cells With AR10Q Upon Ligand Stimulation GSE50383	1/42	3.993235e-01	8.037232e-01	0	0	2.003862e+00	1.839512e+00	MEST
HDSigDB_Mouse_2021	Nucleotide Excision Repair Step 1B: Transcription Coupled NER Recognition CHDI110	1/42	3.993235e-01	8.037232e-01	0	0	2.003862e+00	1.839512e+00	POLR2J
HDSigDB_Mouse_2021	Up-regulated Genes In The Liver Of 10 Mon HD Q140 Mice Vs Q20 GSE78273	1/42	3.993235e-01	8.037232e-01	0	0	2.003862e+00	1.839512e+00	COL1A1
HDSigDB_Mouse_2021	Genes Changed In Cerebellum Of Cic KO Vs WT Mice GSE108254	2/114	4.002015e-01	8.037874e-01	0	0	1.467947e+00	1.344327e+00	SPARC;UNG
HDSigDB_Mouse_2021	Genes Up-Regulated In R6/1 Poor Vs R6/1 Good GSE135057	2/114	4.002015e-01	8.037874e-01	0	0	1.467947e+00	1.344327e+00	TOX2;HSP90B1
HDSigDB_Mouse_2021	Striatum RNA M10 Module (Purple) PMID26900923	3/190	4.019913e-01	8.065296e-01	0	0	1.319283e+00	1.202295e+00	CCT2;PA2G4;CCT5
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Quadriceps Muscle Of Clcn1 Null Myotonic Dystrophy Mice (MOE430B Array) GSE14691	2/115	4.044222e-01	8.087095e-01	0	0	1.454882e+00	1.317099e+00	LSM6;OCIAD2
HDSigDB_Mouse_2021	Up-regulated Genes In Hypothalamus/Thalamus Of HD Q175 Mice PMID26900923	2/115	4.044222e-01	8.087095e-01	0	0	1.454882e+00	1.317099e+00	SMOC1;CRIP2
HDSigDB_Mouse_2021	Locuses With Increased DNA Methylation In Caudate Nucleus Of HD Vs Control GSE72778	8/583	4.050717e-01	8.087095e-01	0	0	1.145527e+00	1.035203e+00	RPS15;TOX2;YWHAQ;DLC1;IGF2;PA2G4;POLR2J;SRSF9
HDSigDB_Mouse_2021	Striatum RNA M45 Module (Darkorange2) PMID26900923	3/191	4.052241e-01	8.087095e-01	0	0	1.312198e+00	1.185328e+00	SMU1;YWHAE;LSM6
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In VUB01 Line NSCs Vs ESCs GSE34201	49/3911	4.053385e-01	8.087095e-01	0	0	1.050504e+00	9.486396e-01	RPLP1;RPLP0;HNRNPU;HBA-A2;AUP1;RPL8;RPS15;GJA1;UPK1A;TEAD4;CCT3;EIF5A;EGFL7;ANXA2;PARP1;PUS1;TFIP11;PCOLCE;WBP11;DHDDS;KARS;TMEM33;TNNT2;NCL;BLVRB;RPL29;LUZP1;MTIF2;CRIP1;RASIP1;UQCRH;UNG;LDHA;PLCG2;SERF1;MEST;CAR2;ANKRD27;SLC16A10;1110004F10RIK;PA2G4;COL1A1;RPS26;SLC25A39;LSM6;NASP;CYP2S1;OCIAD2;RPS21
HDSigDB_Mouse_2021	Genes Down-Regulated In Genes Changed In HDACi 106 Vs Vehicle Treated Friedreich Ataxia Carrier Blood Cells GSE30933	6/425	4.056316e-01	8.087095e-01	0	0	1.178490e+00	1.063363e+00	LARS2;HSPH1;PUS1;RPS21;UNG;HSP90B1
HDSigDB_Mouse_2021	Insoluble Proteins Enriched In Brain Of 8 Wk R6/2 Mice Vs WT PMID29166617	1/43	4.065769e-01	8.088964e-01	0	0	1.956052e+00	1.760412e+00	PRDX2
HDSigDB_Mouse_2021	NP2 Neural Progenitor Cell Markers PMID30078729	1/43	4.065769e-01	8.088964e-01	0	0	1.956052e+00	1.760412e+00	CRABP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Oligodendrocytes Of HD Patients Vs Control PMID32681824	5/347	4.070432e-01	8.089770e-01	0	0	1.202857e+00	1.081171e+00	HSPH1;INSR;PLCG2;HNRNPU;CYTB
HDSigDB_Mouse_2021	Genes Down-Regulated In 4-Deoxypyridoxine Treated STHdhQ111 Vs Control GSE129143	13/985	4.085468e-01	8.111169e-01	0	0	1.102046e+00	9.864951e-01	SRRM2;TEAD4;LUZP1;TNKS;CTR9;IGF2R;PPM1F;HECTD1;SRSF2;CTNNB1;TNRC18;BIRC6;ACO1
HDSigDB_Mouse_2021	Genes Changed In Non-Induced PC12 Cells Vs Induced Q74 PC12 Cells Both Treated With Vehicle GSE119557	27/2120	4.103395e-01	8.138257e-01	0	0	1.064925e+00	9.486036e-01	NAPB;SPARC;PLXND1;PDXP;FBXO45;RPL8;ECSIT;PRDX2;TRIM28;TMEM88;SNRNP70;FTH1;SLC39A6;CPNE3;TNRC18;MEST;NINL;COX8A;XBP1;GPX1;ARHGAP29;SLC16A10;KARS;PLSCR3;TIMELESS;BLVRB;SRSF9
HDSigDB_Mouse_2021	Genes Changed In R6/1 Poor Vs R6/1 Good GSE135057	3/193	4.116744e-01	8.139245e-01	0	0	1.298253e+00	1.152229e+00	TOX2;PLXND1;HSP90B1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Striatum Of R6/2 HD Mice GSE62210	3/193	4.116744e-01	8.139245e-01	0	0	1.298253e+00	1.152229e+00	CRIP2;DHCR24;CAMKK1
HDSigDB_Mouse_2021	HD Markers In Mouse BV2 Cells GSE54443	3/193	4.116744e-01	8.139245e-01	0	0	1.298253e+00	1.152229e+00	CYP2S1;PCOLCE;HBA-A2
HDSigDB_Mouse_2021	Probable Astrocyte-Enriched Genes PMID18171944	33/2611	4.122747e-01	8.142639e-01	0	0	1.057344e+00	9.368757e-01	SPARC;LUZP1;NRARP;CRIP2;DBI;PTN;CRIP1;TTC28;GJA1;SALL1;FIP1L1;BLOC1S1;MDK;CPNE3;MEST;PDLIM4;CAR2;ANXA2;HSPA5;RASL10B;INSR;TMOD3;RARRES2;APLN;LSM6;GSTA4;TMEM33;HNRNPA2B1;BLVRB;SFXN1;MALAT1;ACO1;VIM
HDSigDB_Mouse_2021	Genes Down-Regulated In Inferior Olive Of 5 Week Old Atxn1[154Q/2Q] Vs WT GSE122099	1/44	4.137430e-01	8.163154e-01	0	0	1.910465e+00	1.686005e+00	RPLP2
HDSigDB_Mouse_2021	Genes Down-Regulated In Friedreich Ataxia iPSCs Expression Vs IPS-J1-12-BJ1-iPS12 Cell Line GSE22651	14/1070	4.147816e-01	8.175156e-01	0	0	1.092319e+00	9.612443e-01	TEAD4;CCT3;IFITM1;RFC4;RPL23;UNG;PSMC5;LSM6;SNRPD2;TNNT2;NHP2;BLVRB;OCIAD2;POLR2J
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In 9 Wk TIF-IA KO HD Mice GSE29647	6/430	4.163613e-01	8.183314e-01	0	0	1.164291e+00	1.020154e+00	PRDX2;MDH1;SFXN1;CRIP2;MEST;CAMKK1
HDSigDB_Mouse_2021	Liver RNA M39 Module (Orangered4) PMID26900923	6/430	4.163613e-01	8.183314e-01	0	0	1.164291e+00	1.020154e+00	RNASEK;SNRNP70;RNPEP;ALDOA;1110065P20RIK;UNG
HDSigDB_Mouse_2021	Genes Changed In Trichostatin A Treated STHdhQ111 Vs Control GSE129143	15/1152	4.164876e-01	8.183314e-01	0	0	1.087048e+00	9.521437e-01	TEAD4;EGFL7;ANXA2;LUZP1;IGF2;SIX1;SLC25A39;HECTD1;GSTA4;DLC1;BLVRB;TNRC18;ACO1;VIM;CNIH2
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Markers In Human Motor Cortex (HG-U133B) E-AFMX-6	2/118	4.169983e-01	8.184885e-01	0	0	1.417039e+00	1.239446e+00	IFITM1;GJA1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In HD180i.5 NSCs From HD Patient Vs NSCs From Healthy Controls GSE37517	27/2128	4.183027e-01	8.202014e-01	0	0	1.060390e+00	9.241825e-01	IFITM1;SPARC;PLXND1;CRIP2;PTN;PPM1F;TMEM88;BLOC1S1;TNRC18;MEST;ZFHX3;EGFL7;D8ERTD738E;ANXA2;RARRES2;IGF2;PCOLCE;IGF2R;COL1A1;NAGK;PLSCR3;COL4A1;DLC1;SNAI1;ESAM;VIM;TOMM6
HDSigDB_Mouse_2021	Genes Down-Regulated In Human Asymptomatic HD BA9 Vs HD Caudate GSE129473	10/751	4.192368e-01	8.211855e-01	0	0	1.111053e+00	9.658596e-01	COL1A1;EEF1A1;ZFHX3;SPARC;DLC1;RARRES2;CRABP1;HBA-A2;VIM;NINL
HDSigDB_Mouse_2021	Genes Down-Regulated Upon DOC Treatment In HdhQ111 Striatal Cells Vs HdhQ7 GSE98739	51/4094	4.198310e-01	8.215024e-01	0	0	1.043410e+00	9.055785e-01	SPARC;HSP90AB1;HNRNPU;NRARP;DBI;CDH5;GJA1;SALL1;UPK1A;SLC39A6;LBR;SRRM2;CCT3;EIF5A;CCT2;GPX1;TMOD3;PUS1;SOX11;TFIP11;MIF;LARS2;COL4A1;TNNT2;NCL;TIMELESS;NHP2;SRSF2;BIRC6;RPL26;ALDOA;1110038B12RIK;NAPB;RNASEK;CRABP1;CRIP2;HSP90B1;LDHA;CCT5;HSPA5;DHCR24;PA2G4;APLN;SMU1;LSM6;NASP;CDK4;CYP2S1;ACO1;VIM;CYTB
HDSigDB_Mouse_2021	Differentially Expressed Insoluble Proteins In Cerebellum Of 12 Wk R6/2 Mice PXD004973	1/45	4.208230e-01	8.215663e-01	0	0	1.866951e+00	1.615926e+00	DBI
HDSigDB_Mouse_2021	Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Vs WT Mice At 12 Wk GSE98790	1/45	4.208230e-01	8.215663e-01	0	0	1.866951e+00	1.615926e+00	1110008P14RIK
HDSigDB_Mouse_2021	Genes Down-Regulated In Astrocytes Of R6/2 Vs WT PMID32681824	2/119	4.211608e-01	8.215663e-01	0	0	1.404856e+00	1.214836e+00	GJA1;PTN
HDSigDB_Mouse_2021	Glutamatergic Neuron Gene Module 1 PMID19638972	5/354	4.236728e-01	8.250991e-01	0	0	1.178306e+00	1.011922e+00	EGFL7;TNNT2;FTH1;CRIP2;TTC28
HDSigDB_Mouse_2021	HD Grade 2 Markers In Human Caudate Nucleus (HG-U133B) GSE3790	12/915	4.238404e-01	8.250991e-01	0	0	1.094227e+00	9.392830e-01	NAPB;COX7B;SALL1;NASP;DLC1;HNRNPA2B1;HNRNPU;PDXP;SERF1;SFXN1;MALAT1;OCIAD2
HDSigDB_Mouse_2021	Influence Of Hdac4 Reduction On Expression In 15 Wk WT Mice GSE38219	40/3198	4.248806e-01	8.254193e-01	0	0	1.046131e+00	8.954327e-01	RPL4;SF3B2;LUZP1;ANKRD11;RPLP0;ATP5K;HNRNPU;DBI;RFNG;CAMKK1;TTC28;GJA1;SAMM50;YWHAQ;SNRNP70;FTH1;CPNE3;TNRC18;RPL18;SRRM2;CCT3;XBP1;ZFHX3;EGFL7;TFIP11;1110004F10RIK;DHCR24;RHOA;SMU1;TOX2;SLC25A39;PLSCR3;TMEM33;COL4A1;DLC1;NCL;SRSF2;CTNNB1;OCIAD2;RPL29
HDSigDB_Mouse_2021	Genes Changed In Astrocytes Of zQ175DN Vs HdhQ20 PMID32681824	6/434	4.249305e-01	8.254193e-01	0	0	1.153172e+00	9.869184e-01	COX8A;NAPB;SOX11;BIRC6;CYTB;HSP90B1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Striatum Of 90 D HdhQ111 HD Mice With mGluR5 Null Background GSE50379	2/120	4.253081e-01	8.254193e-01	0	0	1.392880e+00	1.190831e+00	DOCK6;OCIAD2
HDSigDB_Mouse_2021	Genes Up-Regulated In PC12 Htt-Q74 Vs PC12 Htt-Q23 Upon 96 H Of Induction PMID28499347	5/355	4.260422e-01	8.260002e-01	0	0	1.174879e+00	1.002427e+00	PRDX2;IFITM1;SPARC;PCOLCE;PTN
HDSigDB_Mouse_2021	Down-regulated Genes In The Liver Of 10 Mon HD Q140 Mice Vs Q20 GSE78273	1/46	4.278178e-01	8.272937e-01	0	0	1.825370e+00	1.549845e+00	GSTA4
HDSigDB_Mouse_2021	Down-regulated Proteins In Cerebellum Of 10 Mon HD Q175 Mice Vs Q20 PXD005526	1/46	4.278178e-01	8.272937e-01	0	0	1.825370e+00	1.549845e+00	GJA1
HDSigDB_Mouse_2021	Genes Up-Regulated In Striatum Of R6/2 Vs WT Mice GSE109416	27/2138	4.282785e-01	8.272937e-01	0	0	1.054769e+00	8.944246e-01	RNASEK;HSP90AB1;CTR9;CRMP1;ANAPC11;TTC28;SNRNP70;SLC39A6;MEST;CCT3;CCT2;ANKRD27;TMOD3;RPL22;ARHGAP29;SNHG6;EEF1A1;TOX2;NAGK;TNNT2;DLC1;SMOC1;BIRC6;VIM;OCIAD2;RPS21;1110038B12RIK
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Vs Normal APCs GSE105041	13/999	4.284511e-01	8.272937e-01	0	0	1.085589e+00	9.201219e-01	EIF5A;XBP1;ANXA2;SIX1;MIF;CAMKK1;APLN;COL4A1;CYP2S1;PLCG2;OCIAD2;ALDOA;MEST
HDSigDB_Mouse_2021	PC12 Htt-Q74 Vs PC12 Htt-Q23 Upon 72 H Of Induction PMID28499347	10/757	4.290036e-01	8.275197e-01	0	0	1.101781e+00	9.324260e-01	IFITM1;SPARC;1110008P14RIK;PLXND1;NASP;COL4A1;PCOLCE;PTN;MEST;PDLIM4
HDSigDB_Mouse_2021	Down-regulated Genes In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923	28/2221	4.295654e-01	8.276597e-01	0	0	1.052962e+00	8.897330e-01	DOCK6;SPARC;PLXND1;ANKRD11;HNRNPU;NRARP;CRIP2;RFNG;CAMKK1;PPM1F;HSP90B1;CDH5;GJA1;UPK1A;MDK;UBN2;SFN;CAR2;ARG1;RASL10B;INSR;IGF2;SBK1;CDK4;NHP2;SFXN1;MALAT1;ESAM
HDSigDB_Mouse_2021	HD Grade 3 Markers In Human Frontal Lobe BA4 (HG-U133A) GSE3790	9/677	4.299474e-01	8.276597e-01	0	0	1.108681e+00	9.358294e-01	KARS;ANKRD11;RPLP0;RPLP2;SFN;RPL18;RPS21;PDLIM4;POLR2J
HDSigDB_Mouse_2021	Genes Down-Regulated In CAG Length-Dependent Genes In 10 Mon Mouse Striatum PMID26900923	35/2795	4.306685e-01	8.282087e-01	0	0	1.046442e+00	8.815400e-01	DOCK6;SPARC;PLXND1;ANKRD11;HNRNPU;NRARP;CRIP2;PTN;RFNG;CAMKK1;PPM1F;HSP90B1;CDH5;GJA1;UPK1A;BLOC1S1;GLIPR2;MDK;FTH1;UBN2;TNRC18;SFN;CAR2;ARG1;RASL10B;INSR;IGF2;SBK1;KARS;CDK4;NHP2;BLVRB;SFXN1;MALAT1;ESAM
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs IPS-J1-12-BJ1-iPS12 Cell Line GSE22651	20/1570	4.315105e-01	8.284646e-01	0	0	1.063144e+00	8.935337e-01	SRRM2;CAR2;XBP1;ZFHX3;SPARC;ANXA2;RARRES2;CRMP1;DHDDS;RPS26;H19;ALDH3B2;SALL1;HECTD1;GLIPR2;MDK;CYP2S1;SMOC1;SRSF2;VIM
HDSigDB_Mouse_2021	Genes Down-Regulated In Genes Changed In HDACi 106 Vs Vehicle Treated Friedreich Ataxia Patient Blood Cells GSE30933	25/1978	4.316736e-01	8.284646e-01	0	0	1.055238e+00	8.864900e-01	IFITM1;RNASEK;PLXND1;ECSIT;1110065P20RIK;PPM1F;ANAPC11;GGA1;SAMM50;RNPEP;POLR2J;SNX6;COX8A;EIF5A;1110008P14RIK;TPRA1;GPX1;ANXA2;PUS1;DHDDS;LARS2;NAGK;RPL26;ALDOA;RPS21
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Quadriceps Muscle Of 3 Mon Mbnl1 KO Myotonic Dystrophy Mice GSE14691	8/598	4.325503e-01	8.293013e-01	0	0	1.115531e+00	9.348779e-01	ZFHX3;CTR9;HNRNPA2B1;SLC16A10;MALAT1;OCIAD2;LBR;1110038B12RIK
HDSigDB_Mouse_2021	Genes Down-Regulated In Genes Changed In HDACi 4B Vs Vehicle Treated Friedreich Ataxia Patient Blood Cells GSE30933	7/518	4.332015e-01	8.293013e-01	0	0	1.126800e+00	9.426272e-01	COX8A;LARS2;HSPH1;ECSIT;ALDOA;RPS21;SNX6
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Markers In hESCs GSE34201	4/279	4.343277e-01	8.293013e-01	0	0	1.195796e+00	9.972413e-01	TEAD4;HSPA5;HBA-A2;MEST
HDSigDB_Mouse_2021	Down-regulated Genes In SCA6 iPSCs Vs Control iPSCs GSE85347	1/47	4.347285e-01	8.293013e-01	0	0	1.785598e+00	1.487463e+00	HBA-A2
